person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_approx,debt_to_monthly_income,loan_grade_numeric,grade_rate_risk,is_homeowner,had_default
26,44000,RENT,0.0,HOMEIMPROVEMENT,E,7500,16.4,1,0.17,N,3,208.33333333333334,0.05681818181818182,5,82.0,0,0
22,50000,RENT,1.0,MEDICAL,A,7500,8.94,0,0.15,N,3,208.33333333333334,0.049999999999999996,1,8.94,0,0
25,44000,RENT,7.0,MEDICAL,C,7500,13.92,1,0.17,N,3,208.33333333333334,0.05681818181818182,3,41.76,0,0
23,44000,RENT,0.0,VENTURE,E,7500,16.0,1,0.17,N,4,208.33333333333334,0.05681818181818182,5,80.0,0,0
22,51000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,12000,11.86,1,0.24,N,3,333.3333333333333,0.0784313725490196,2,23.72,1,0
24,50000,RENT,2.0,HOMEIMPROVEMENT,B,7500,10.01,0,0.15,N,3,208.33333333333334,0.049999999999999996,2,20.02,0,0
22,57000,MORTGAGE,6.0,EDUCATION,A,7000,7.14,0,0.12,N,3,194.44444444444446,0.04093567251461989,1,7.14,1,0
25,57000,OWN,5.0,PERSONAL,C,12000,13.23,0,0.21,N,3,333.3333333333333,0.07017543859649122,3,39.69,1,0
22,50000,RENT,1.0,PERSONAL,A,7500,8.32,0,0.15,N,4,208.33333333333334,0.049999999999999996,1,8.32,0,0
26,51000,MORTGAGE,5.0,MEDICAL,D,7000,15.21,1,0.14,N,4,194.44444444444446,0.04575163398692811,4,60.84,1,0
22,57000,MORTGAGE,5.0,PERSONAL,B,7500,11.86,0,0.13,N,3,208.33333333333334,0.04385964912280702,2,23.72,1,0
22,44400,RENT,4.0,DEBTCONSOLIDATION,A,7500,8.49,1,0.17,N,4,208.33333333333334,0.05630630630630631,1,8.49,0,0
22,57000,MORTGAGE,5.0,PERSONAL,B,7500,10.25,0,0.13,N,2,208.33333333333334,0.04385964912280702,2,20.5,1,0
22,50663,RENT,0.0,DEBTCONSOLIDATION,C,7500,13.22,0,0.15,N,3,208.33333333333334,0.049345676331839804,3,39.660000000000004,0,0
26,51000,MORTGAGE,10.0,MEDICAL,D,13000,15.33,1,0.25,Y,3,361.1111111111111,0.0849673202614379,4,61.32,1,1
22,51000,RENT,6.0,PERSONAL,A,7500,5.99,0,0.15,N,2,208.33333333333334,0.049019607843137254,1,5.99,0,0
22,57000,MORTGAGE,6.0,EDUCATION,B,11400,12.53,0,0.2,N,3,316.6666666666667,0.06666666666666667,2,25.06,1,0
22,51000,RENT,6.0,EDUCATION,C,7500,10.99,0,0.15,N,4,208.33333333333334,0.049019607843137254,3,32.97,0,0
23,52000,RENT,7.0,VENTURE,B,7500,10.38,0,0.14,N,2,208.33333333333334,0.04807692307692308,2,20.76,0,0
25,53000,RENT,0.0,EDUCATION,B,7500,10.39,0,0.14,N,4,208.33333333333334,0.04716981132075471,2,20.78,0,0
24,55000,RENT,0.0,EDUCATION,A,7500,6.03,0,0.14,N,3,208.33333333333334,0.04545454545454546,1,6.03,0,0
24,51000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,12000,10.99,1,0.24,N,3,333.3333333333333,0.0784313725490196,2,21.98,1,0
22,55000,RENT,6.0,DEBTCONSOLIDATION,A,7500,6.03,0,0.14,N,2,208.33333333333334,0.04545454545454546,1,6.03,0,0
26,57000,MORTGAGE,10.0,VENTURE,B,2500,11.58,0,0.04,N,3,69.44444444444444,0.014619883040935672,2,23.16,1,0
24,57000,OWN,8.0,EDUCATION,A,9000,8.0,0,0.16,N,4,250.0,0.05263157894736842,1,8.0,1,0
21,55000,RENT,1.0,EDUCATION,A,7500,7.88,0,0.14,N,2,208.33333333333334,0.04545454545454546,1,7.88,0,0
24,57000,MORTGAGE,3.0,VENTURE,A,5500,8.0,0,0.1,N,3,152.77777777777777,0.03216374269005848,1,8.0,1,0
23,57000,OWN,7.0,EDUCATION,B,4200,10.51,0,0.07,N,3,116.66666666666667,0.02456140350877193,2,21.02,1,0
24,55000,RENT,1.0,HOMEIMPROVEMENT,B,7500,12.53,0,0.14,N,2,208.33333333333334,0.04545454545454546,2,25.06,0,0
25,57000,OWN,4.0,MEDICAL,A,900,8.63,0,0.02,N,4,25.0,0.005263157894736842,1,8.63,1,0
22,57000,MORTGAGE,6.0,EDUCATION,B,25000,9.01,0,0.44,N,2,694.4444444444445,0.14619883040935672,2,18.02,1,0
25,57000,MORTGAGE,5.0,VENTURE,C,7250,10.59,0,0.13,N,4,201.38888888888889,0.04239766081871345,3,31.77,1,0
26,57006,MORTGAGE,10.0,DEBTCONSOLIDATION,A,6000,6.17,0,0.11,N,2,166.66666666666666,0.035084026242851625,1,6.17,1,0
23,57000,RENT,8.0,EDUCATION,C,7500,11.97,0,0.13,N,4,208.33333333333334,0.04385964912280702,3,35.910000000000004,0,0
23,57600,RENT,5.0,MEDICAL,C,7500,13.85,0,0.13,N,3,208.33333333333334,0.04340277777777778,3,41.55,0,0
26,57068,OWN,2.0,VENTURE,C,1600,15.23,0,0.03,Y,4,44.44444444444444,0.009345576037943037,3,45.69,1,1
22,52000,RENT,1.0,HOMEIMPROVEMENT,D,7500,10.99,1,0.14,Y,4,208.33333333333334,0.04807692307692308,4,43.96,0,1
23,57188,MORTGAGE,7.0,VENTURE,A,17450,6.62,0,0.31,N,3,484.72222222222223,0.10171131472803152,1,6.62,1,0
21,57192,MORTGAGE,0.0,MEDICAL,A,8000,7.49,0,0.14,N,3,222.22222222222223,0.046626567818342894,1,7.49,1,0
23,59000,RENT,7.0,EDUCATION,A,7500,6.54,0,0.13,N,2,208.33333333333334,0.0423728813559322,1,6.54,0,0
25,53000,RENT,3.0,MEDICAL,D,7500,12.92,1,0.14,N,4,208.33333333333334,0.04716981132075471,4,51.68,0,0
21,57200,MORTGAGE,5.0,DEBTCONSOLIDATION,A,8000,6.03,0,0.14,N,2,222.22222222222223,0.04662004662004662,1,6.03,1,0
22,57200,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7500,7.51,0,0.13,N,3,208.33333333333334,0.043706293706293704,1,7.51,1,0
25,57200,MORTGAGE,1.0,EDUCATION,A,2400,7.49,0,0.04,N,2,66.66666666666667,0.013986013986013986,1,7.49,1,0
22,57200,MORTGAGE,4.0,EDUCATION,A,7000,7.51,0,0.12,N,2,194.44444444444446,0.04079254079254079,1,7.51,1,0
25,60000,RENT,6.0,MEDICAL,C,7500,14.27,0,0.13,Y,2,208.33333333333334,0.04166666666666667,3,42.81,0,1
22,57204,MORTGAGE,6.0,EDUCATION,D,9000,15.58,0,0.16,Y,3,250.0,0.052443885043003985,4,62.32,1,1
22,60000,RENT,6.0,MEDICAL,B,7500,9.99,0,0.13,N,3,208.33333333333334,0.04166666666666667,2,19.98,0,0
23,60000,RENT,4.0,PERSONAL,A,7500,7.66,0,0.13,N,2,208.33333333333334,0.04166666666666667,1,7.66,0,0
25,57400,MORTGAGE,9.0,DEBTCONSOLIDATION,A,8475,6.99,0,0.15,N,2,235.41666666666666,0.04921602787456446,1,6.99,1,0
22,57400,MORTGAGE,0.0,EDUCATION,A,10500,7.75,0,0.18,N,3,291.6666666666667,0.06097560975609757,1,7.75,1,0
24,57431,MORTGAGE,8.0,PERSONAL,A,4000,6.76,0,0.07,N,3,111.11111111111111,0.023216265315480024,1,6.76,1,0
22,60000,RENT,3.0,PERSONAL,A,7500,6.17,0,0.13,N,3,208.33333333333334,0.04166666666666667,1,6.17,0,0
22,60000,RENT,1.0,VENTURE,B,7500,10.99,0,0.13,N,4,208.33333333333334,0.04166666666666667,2,21.98,0,0
23,57468,MORTGAGE,8.0,EDUCATION,B,14075,9.91,0,0.24,N,2,390.97222222222223,0.08163963713138907,2,19.82,1,0
23,60000,RENT,8.0,VENTURE,A,7500,9.07,0,0.13,N,2,208.33333333333334,0.04166666666666667,1,9.07,0,0
21,57500,MORTGAGE,6.0,VENTURE,A,4000,7.9,0,0.07,N,3,111.11111111111111,0.02318840579710145,1,7.9,1,0
22,60000,RENT,6.0,EDUCATION,C,7500,11.34,0,0.13,Y,4,208.33333333333334,0.04166666666666667,3,34.019999999999996,0,1
21,61000,RENT,3.0,EDUCATION,B,7500,10.39,0,0.12,N,2,208.33333333333334,0.04098360655737705,2,20.78,0,0
26,64000,RENT,8.0,DEBTCONSOLIDATION,B,7500,9.83,0,0.12,N,3,208.33333333333334,0.03906250000000001,2,19.66,0,0
25,57500,MORTGAGE,5.0,MEDICAL,C,12275,10.99,0,0.21,Y,3,340.97222222222223,0.07115942028985507,3,32.97,1,1
26,57500,MORTGAGE,2.0,DEBTCONSOLIDATION,A,7750,6.76,0,0.13,N,3,215.27777777777777,0.04492753623188405,1,6.76,1,0
25,51500,OTHER,1.0,MEDICAL,D,13000,16.07,1,0.25,N,2,361.1111111111111,0.08414239482200646,4,64.28,0,0
26,66000,RENT,2.0,EDUCATION,A,7500,6.62,0,0.11,N,2,208.33333333333334,0.03787878787878788,1,6.62,0,0
25,67000,RENT,7.0,MEDICAL,B,7500,12.18,0,0.11,N,4,208.33333333333334,0.0373134328358209,2,24.36,0,0
23,57504,MORTGAGE,1.0,DEBTCONSOLIDATION,A,9000,6.54,0,0.16,N,3,250.0,0.052170283806343906,1,6.54,1,0
23,57504,MORTGAGE,7.0,PERSONAL,A,10000,8.59,0,0.17,N,2,277.77777777777777,0.057966982007048785,1,8.59,1,0
22,57564,MORTGAGE,6.0,MEDICAL,B,21000,11.48,0,0.36,N,3,583.3333333333334,0.12160378014036552,2,22.96,1,0
22,67500,RENT,1.0,VENTURE,B,7500,9.76,0,0.11,N,2,208.33333333333334,0.03703703703703704,2,19.52,0,0
24,68000,RENT,0.0,PERSONAL,B,7500,11.99,0,0.11,N,2,208.33333333333334,0.03676470588235294,2,23.98,0,0
23,68000,RENT,1.0,EDUCATION,B,7500,11.49,0,0.11,N,3,208.33333333333334,0.03676470588235294,2,22.98,0,0
24,57600,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10500,6.62,0,0.18,N,3,291.6666666666667,0.060763888888888895,1,6.62,1,0
26,57600,MORTGAGE,10.0,MEDICAL,B,1800,12.42,0,0.03,N,3,50.0,0.010416666666666666,2,24.84,1,0
22,57600,OWN,6.0,VENTURE,A,6500,7.49,0,0.11,N,3,180.55555555555554,0.03761574074074074,1,7.49,1,0
23,51600,MORTGAGE,1.0,PERSONAL,B,4800,10.99,1,0.09,N,3,133.33333333333334,0.0310077519379845,2,21.98,1,0
23,62844,RENT,7.0,HOMEIMPROVEMENT,C,7500,11.97,1,0.12,N,4,208.33333333333334,0.0397810451276176,3,35.910000000000004,0,0
22,57600,MORTGAGE,6.0,VENTURE,B,6000,10.74,0,0.1,N,3,166.66666666666666,0.03472222222222222,2,21.48,1,0
24,57600,MORTGAGE,9.0,VENTURE,B,6500,10.99,0,0.11,N,2,180.55555555555554,0.03761574074074074,2,21.98,1,0
24,69996,RENT,5.0,VENTURE,A,7500,7.49,0,0.11,N,2,208.33333333333334,0.035716326647236986,1,7.49,0,0
23,64000,RENT,0.0,HOMEIMPROVEMENT,D,7500,13.55,1,0.12,N,3,208.33333333333334,0.03906250000000001,4,54.2,0,0
22,57600,MORTGAGE,1.0,PERSONAL,B,6000,10.0,0,0.1,N,2,166.66666666666666,0.03472222222222222,2,20.0,1,0
22,57600,MORTGAGE,2.0,DEBTCONSOLIDATION,C,4000,10.99,0,0.07,Y,2,111.11111111111111,0.02314814814814815,3,32.97,1,1
23,57600,MORTGAGE,6.0,DEBTCONSOLIDATION,A,4000,5.42,0,0.07,N,2,111.11111111111111,0.02314814814814815,1,5.42,1,0
23,57600,MORTGAGE,7.0,PERSONAL,A,5000,5.79,0,0.09,N,3,138.88888888888889,0.028935185185185185,1,5.79,1,0
21,72000,RENT,1.0,EDUCATION,C,7500,13.22,0,0.1,N,3,208.33333333333334,0.034722222222222224,3,39.660000000000004,0,0
23,57600,MORTGAGE,7.0,DEBTCONSOLIDATION,A,4000,10.99,0,0.07,N,3,111.11111111111111,0.02314814814814815,1,10.99,1,0
22,72000,RENT,3.0,EDUCATION,C,7500,11.41,0,0.1,N,3,208.33333333333334,0.034722222222222224,3,34.230000000000004,0,0
23,75000,RENT,8.0,EDUCATION,C,7500,13.48,0,0.1,Y,3,208.33333333333334,0.03333333333333333,3,40.44,0,1
23,75000,RENT,4.0,EDUCATION,B,7500,11.83,0,0.1,N,2,208.33333333333334,0.03333333333333333,2,23.66,0,0
25,57600,MORTGAGE,4.0,PERSONAL,A,7000,7.88,0,0.12,N,3,194.44444444444446,0.04050925925925926,1,7.88,1,0
23,57600,MORTGAGE,7.0,EDUCATION,C,10000,13.11,0,0.17,N,3,277.77777777777777,0.05787037037037037,3,39.33,1,0
25,58650,RENT,5.0,MEDICAL,D,7500,15.37,1,0.11,N,4,208.33333333333334,0.042625745950554135,4,61.48,0,0
24,79992,RENT,0.0,DEBTCONSOLIDATION,B,7500,10.71,0,0.09,N,4,208.33333333333334,0.03125312531253126,2,21.42,0,0
23,57600,MORTGAGE,0.0,VENTURE,B,1000,10.99,0,0.02,N,2,27.77777777777778,0.005787037037037038,2,21.98,1,0
23,57664,MORTGAGE,4.0,EDUCATION,A,10000,6.62,0,0.17,N,4,277.77777777777777,0.05780614132445431,1,6.62,1,0
25,74004,RENT,2.0,DEBTCONSOLIDATION,D,7500,12.61,1,0.1,Y,4,208.33333333333334,0.033781957732014485,4,50.44,0,1
23,57700,MORTGAGE,7.0,PERSONAL,B,3500,10.65,0,0.06,N,4,97.22222222222223,0.020219526285384173,2,21.3,1,0
21,57700,MORTGAGE,5.0,VENTURE,B,13500,9.91,0,0.23,N,2,375.0,0.07798960138648181,2,19.82,1,0
25,57700,MORTGAGE,9.0,HOMEIMPROVEMENT,A,9000,10.99,0,0.16,N,3,250.0,0.051993067590987874,1,10.99,1,0
22,76500,RENT,0.0,HOMEIMPROVEMENT,D,7500,13.24,1,0.1,Y,4,208.33333333333334,0.032679738562091505,4,52.96,0,1
23,57738,MORTGAGE,7.0,EDUCATION,A,7000,7.14,0,0.12,N,4,194.44444444444446,0.04041243779371183,1,7.14,1,0
23,57744,MORTGAGE,7.0,PERSONAL,B,2500,10.37,0,0.04,N,2,69.44444444444444,0.014431513808072411,2,20.74,1,0
23,87000,RENT,1.0,DEBTCONSOLIDATION,B,7500,10.33,0,0.09,N,2,208.33333333333334,0.028735632183908046,2,20.66,0,0
23,90000,RENT,5.0,VENTURE,D,7500,15.58,0,0.08,Y,3,208.33333333333334,0.02777777777777778,4,62.32,0,1
22,66300,RENT,3.0,MEDICAL,D,7500,14.96,1,0.1,N,2,208.33333333333334,0.037707390648567124,4,59.84,0,0
23,90000,RENT,7.0,EDUCATION,C,7500,11.03,0,0.08,N,4,208.33333333333334,0.02777777777777778,3,33.089999999999996,0,0
23,57850,MORTGAGE,8.0,EDUCATION,B,4000,10.99,0,0.07,N,2,111.11111111111111,0.023048112935753387,2,21.98,1,0
22,57860,MORTGAGE,1.0,EDUCATION,C,20000,11.41,0,0.35,N,3,555.5555555555555,0.11522064754003916,3,34.230000000000004,1,0
22,57900,MORTGAGE,3.0,EDUCATION,A,4850,8.49,0,0.08,N,2,134.72222222222223,0.027921704087507198,1,8.49,1,0
24,79500,RENT,2.0,VENTURE,D,7500,16.89,1,0.09,N,4,208.33333333333334,0.031446540880503145,4,67.56,0,0
22,57996,MORTGAGE,4.0,VENTURE,A,21250,6.91,0,0.37,N,4,590.2777777777778,0.12213485987539371,1,6.91,1,0
24,100300,RENT,3.0,MEDICAL,B,7500,11.49,0,0.07,N,4,208.33333333333334,0.024925224327018942,2,22.98,0,0
23,57996,MORTGAGE,5.0,EDUCATION,A,8800,7.51,0,0.15,N,2,244.44444444444446,0.05057820079545716,1,7.51,1,0
23,115275,RENT,7.0,DEBTCONSOLIDATION,C,7500,11.28,0,0.07,Y,4,208.33333333333334,0.02168726957276079,3,33.839999999999996,0,1
26,116600,RENT,2.0,HOMEIMPROVEMENT,C,7500,11.59,0,0.06,Y,3,208.33333333333334,0.021440823327615783,3,34.769999999999996,0,1
23,116700,RENT,2.0,EDUCATION,C,7500,10.99,0,0.06,N,4,208.33333333333334,0.021422450728363327,3,32.97,0,0
22,57996,MORTGAGE,2.0,VENTURE,B,2500,12.53,0,0.04,N,3,69.44444444444444,0.014368807044163965,2,25.06,1,0
26,108000,RENT,2.0,DEBTCONSOLIDATION,D,7500,16.77,1,0.07,Y,3,208.33333333333334,0.02314814814814815,4,67.08,0,1
24,57996,MORTGAGE,5.0,HOMEIMPROVEMENT,B,2400,11.89,0,0.04,N,4,66.66666666666667,0.013794054762397407,2,23.78,1,0
25,125000,RENT,3.0,HOMEIMPROVEMENT,B,7500,12.69,0,0.06,N,4,208.33333333333334,0.02,2,25.38,0,0
26,51996,MORTGAGE,2.0,MEDICAL,E,6500,15.68,1,0.13,N,4,180.55555555555554,0.041669872041439085,5,78.4,1,0
23,57996,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7200,10.99,0,0.12,N,2,200.0,0.04138216428719222,1,10.99,1,0
26,230000,RENT,0.0,EDUCATION,A,7500,8.0,0,0.03,N,2,208.33333333333334,0.010869565217391304,1,8.0,0,0
26,58000,MORTGAGE,5.0,MEDICAL,B,31300,11.71,0,0.54,N,3,869.4444444444445,0.17988505747126438,2,23.42,1,0
26,50000,RENT,3.0,EDUCATION,B,7525,11.49,0,0.15,N,2,209.02777777777777,0.050166666666666665,2,22.98,0,0
24,20400,RENT,3.0,VENTURE,C,7550,14.79,1,0.37,N,4,209.72222222222223,0.12336601307189543,3,44.37,0,0
25,58000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,7200,11.71,0,0.12,N,3,200.0,0.041379310344827586,2,23.42,1,0
24,58000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,15700,7.9,0,0.27,N,3,436.1111111111111,0.09022988505747126,1,7.9,1,0
24,58000,MORTGAGE,3.0,EDUCATION,D,11000,16.77,0,0.19,N,4,305.55555555555554,0.06321839080459771,4,67.08,1,0
22,70000,RENT,4.0,VENTURE,A,7550,7.51,0,0.11,N,2,209.72222222222223,0.03595238095238096,1,7.51,0,0
26,56950,RENT,10.0,MEDICAL,B,7550,9.99,1,0.11,N,3,209.72222222222223,0.04419081065261926,2,19.98,0,0
24,58000,MORTGAGE,3.0,PERSONAL,D,15000,10.99,0,0.26,N,4,416.6666666666667,0.08620689655172414,4,43.96,1,0
25,54000,RENT,7.0,HOMEIMPROVEMENT,A,7575,6.99,0,0.14,N,4,210.41666666666666,0.04675925925925926,1,6.99,0,0
22,58000,OWN,6.0,MEDICAL,B,20000,11.99,0,0.34,N,4,555.5555555555555,0.11494252873563218,2,23.98,1,0
26,58000,MORTGAGE,0.0,VENTURE,B,11600,11.99,0,0.2,N,3,322.22222222222223,0.06666666666666667,2,23.98,1,0
22,52000,MORTGAGE,6.0,DEBTCONSOLIDATION,D,14825,15.62,1,0.29,N,3,411.80555555555554,0.09503205128205129,4,62.48,1,0
25,39000,RENT,3.0,MEDICAL,C,7600,12.84,1,0.19,N,3,211.11111111111111,0.06495726495726496,3,38.519999999999996,0,0
22,49000,RENT,0.0,EDUCATION,D,7600,15.62,1,0.16,N,4,211.11111111111111,0.05170068027210884,4,62.48,0,0
25,60000,RENT,1.0,HOMEIMPROVEMENT,B,7600,12.21,0,0.13,N,4,211.11111111111111,0.042222222222222223,2,24.42,0,0
26,67000,RENT,2.0,VENTURE,B,7600,10.0,0,0.11,N,4,211.11111111111111,0.037810945273631845,2,20.0,0,0
24,58000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,7000,6.99,0,0.12,N,4,194.44444444444446,0.04022988505747127,1,6.99,1,0
25,61680,RENT,1.0,VENTURE,C,7600,13.23,1,0.12,N,4,211.11111111111111,0.041072200605274535,3,39.69,0,0
26,58000,MORTGAGE,5.0,PERSONAL,A,10000,10.99,0,0.17,N,4,277.77777777777777,0.05747126436781609,1,10.99,1,0
24,58000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,6000,5.42,0,0.1,N,4,166.66666666666666,0.034482758620689655,1,5.42,1,0
24,58000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,3000,5.42,0,0.05,N,4,83.33333333333333,0.017241379310344827,1,5.42,1,0
21,58000,MORTGAGE,3.0,EDUCATION,A,4500,6.92,0,0.08,N,4,125.0,0.025862068965517244,1,6.92,1,0
24,76554,RENT,8.0,HOMEIMPROVEMENT,D,7600,12.61,0,0.1,N,2,211.11111111111111,0.033092109273628205,4,50.44,0,0
23,57000,RENT,5.0,VENTURE,B,7650,11.71,0,0.13,N,4,212.5,0.04473684210526316,2,23.42,0,0
26,58000,MORTGAGE,2.0,PERSONAL,A,3000,6.92,0,0.05,N,4,83.33333333333333,0.017241379310344827,1,6.92,1,0
25,65000,RENT,6.0,PERSONAL,D,7675,15.33,0,0.12,Y,3,213.19444444444446,0.03935897435897436,4,61.32,0,1
24,52000,MORTGAGE,8.0,EDUCATION,D,5000,15.28,1,0.1,N,4,138.88888888888889,0.032051282051282055,4,61.12,1,0
25,24000,RENT,6.0,PERSONAL,A,7700,8.9,1,0.32,N,3,213.88888888888889,0.10694444444444444,1,8.9,0,0
24,58000,MORTGAGE,8.0,EDUCATION,C,8000,13.43,0,0.14,N,4,222.22222222222223,0.04597701149425288,3,40.29,1,0
22,58000,MORTGAGE,1.0,VENTURE,A,4000,7.29,0,0.07,N,3,111.11111111111111,0.02298850574712644,1,7.29,1,0
23,29772,RENT,3.0,PERSONAL,D,7700,16.77,1,0.26,Y,4,213.88888888888889,0.08621075731112007,4,67.08,0,1
22,58000,OWN,6.0,EDUCATION,D,10000,14.83,0,0.17,N,2,277.77777777777777,0.05747126436781609,4,59.32,1,0
22,58000,MORTGAGE,4.0,MEDICAL,A,11050,6.54,0,0.19,N,4,306.94444444444446,0.06350574712643679,1,6.54,1,0
25,58000,MORTGAGE,9.0,MEDICAL,A,8500,7.14,0,0.15,N,3,236.11111111111111,0.04885057471264368,1,7.14,1,0
24,96408,RENT,1.0,EDUCATION,C,7700,12.53,0,0.08,Y,4,213.88888888888889,0.0266229635161674,3,37.589999999999996,0,1
22,19680,RENT,2.0,EDUCATION,D,7750,14.83,1,0.39,Y,3,215.27777777777777,0.1312669376693767,4,59.32,0,1
22,23000,RENT,2.0,EDUCATION,C,7750,10.99,1,0.34,Y,4,215.27777777777777,0.11231884057971014,3,32.97,0,1
24,24000,RENT,0.0,HOMEIMPROVEMENT,D,7750,17.27,1,0.32,N,3,215.27777777777777,0.10763888888888888,4,69.08,0,0
23,58000,MORTGAGE,8.0,VENTURE,C,8000,13.61,0,0.14,Y,3,222.22222222222223,0.04597701149425288,3,40.83,1,1
26,24000,RENT,1.0,DEBTCONSOLIDATION,C,7750,14.35,1,0.32,N,3,215.27777777777777,0.10763888888888888,3,43.05,0,0
23,58000,OWN,4.0,MEDICAL,C,6400,13.48,0,0.11,Y,3,177.77777777777777,0.0367816091954023,3,40.44,1,1
21,26000,RENT,2.0,MEDICAL,E,7750,16.7,1,0.3,Y,2,215.27777777777777,0.09935897435897437,5,83.5,0,1
25,58000,MORTGAGE,8.0,HOMEIMPROVEMENT,C,17500,13.11,0,0.3,Y,4,486.1111111111111,0.10057471264367816,3,39.33,1,1
21,26000,RENT,4.0,EDUCATION,C,7750,13.16,0,0.3,Y,3,215.27777777777777,0.09935897435897437,3,39.480000000000004,0,1
23,58000,OWN,4.0,MEDICAL,B,15000,10.25,0,0.26,N,3,416.6666666666667,0.08620689655172414,2,20.5,1,0
26,58000,MORTGAGE,10.0,VENTURE,B,5000,10.62,0,0.09,N,2,138.88888888888889,0.028735632183908046,2,21.24,1,0
23,58000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,5000,7.14,0,0.09,N,2,138.88888888888889,0.028735632183908046,1,7.14,1,0
26,29760,RENT,6.0,MEDICAL,B,7750,9.62,0,0.26,N,4,215.27777777777777,0.08680555555555555,2,19.24,0,0
24,30000,RENT,6.0,EDUCATION,E,7750,10.99,0,0.26,Y,2,215.27777777777777,0.08611111111111111,5,54.95,0,1
24,33000,RENT,2.0,VENTURE,F,7750,10.99,1,0.23,N,2,215.27777777777777,0.07828282828282829,6,65.94,0,0
23,29000,RENT,6.0,MEDICAL,D,7750,14.59,1,0.27,Y,3,215.27777777777777,0.08908045977011494,4,58.36,0,1
23,58000,MORTGAGE,0.0,EDUCATION,A,9600,7.51,0,0.17,N,3,266.6666666666667,0.055172413793103454,1,7.51,1,0
25,58000,MORTGAGE,9.0,MEDICAL,B,10400,12.18,0,0.18,N,2,288.8888888888889,0.05977011494252874,2,24.36,1,0
22,52000,MORTGAGE,6.0,VENTURE,D,6000,10.99,1,0.12,Y,3,166.66666666666666,0.038461538461538464,4,43.96,1,1
23,52000,MORTGAGE,7.0,PERSONAL,B,5000,11.48,1,0.1,N,2,138.88888888888889,0.032051282051282055,2,22.96,1,0
22,48000,RENT,1.0,PERSONAL,A,7750,7.74,0,0.16,N,2,215.27777777777777,0.05381944444444444,1,7.74,0,0
25,49000,RENT,2.0,MEDICAL,A,7750,9.63,0,0.16,N,4,215.27777777777777,0.052721088435374146,1,9.63,0,0
25,100000,RENT,9.0,PERSONAL,B,7750,9.99,1,0.08,N,4,215.27777777777777,0.02583333333333333,2,19.98,0,0
24,58000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,2200,7.4,0,0.04,N,3,61.111111111111114,0.012643678160919542,1,7.4,1,0
22,33000,RENT,5.0,DEBTCONSOLIDATION,B,7800,10.99,0,0.24,N,3,216.66666666666666,0.07878787878787878,2,21.98,0,0
24,58000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,3500,7.68,0,0.06,N,2,97.22222222222223,0.020114942528735635,1,7.68,1,0
23,33000,RENT,0.0,PERSONAL,B,7800,10.95,1,0.24,N,2,216.66666666666666,0.07878787878787878,2,21.9,0,0
24,33600,RENT,1.0,PERSONAL,D,7800,16.49,1,0.23,N,4,216.66666666666666,0.07738095238095238,4,65.96,0,0
25,58000,MORTGAGE,4.0,MEDICAL,B,17000,10.95,0,0.29,N,4,472.22222222222223,0.09770114942528736,2,21.9,1,0
22,58000,OWN,5.0,EDUCATION,C,4500,13.16,0,0.08,N,2,125.0,0.025862068965517244,3,39.480000000000004,1,0
21,34000,RENT,5.0,DEBTCONSOLIDATION,C,7800,13.79,1,0.23,N,2,216.66666666666666,0.07647058823529411,3,41.37,0,0
26,36000,RENT,3.0,VENTURE,C,7800,14.27,0,0.22,N,2,216.66666666666666,0.07222222222222222,3,42.81,0,0
23,58000,OTHER,0.0,VENTURE,B,16000,12.21,0,0.28,N,4,444.44444444444446,0.09195402298850576,2,24.42,0,0
22,58000,OTHER,3.0,DEBTCONSOLIDATION,C,15000,13.79,0,0.26,Y,4,416.6666666666667,0.08620689655172414,3,41.37,0,1
26,38000,RENT,6.0,VENTURE,B,7800,12.53,0,0.21,N,4,216.66666666666666,0.06842105263157895,2,25.06,0,0
26,58000,MORTGAGE,5.0,MEDICAL,C,12000,13.16,0,0.21,Y,4,333.3333333333333,0.06896551724137931,3,39.480000000000004,1,1
24,40000,RENT,1.0,MEDICAL,A,7800,10.99,0,0.2,N,2,216.66666666666666,0.06499999999999999,1,10.99,0,0
25,58000,MORTGAGE,2.0,PERSONAL,D,2750,12.86,0,0.05,Y,4,76.38888888888889,0.015804597701149427,4,51.44,1,1
25,58000,MORTGAGE,5.0,HOMEIMPROVEMENT,D,10000,13.24,0,0.17,N,4,277.77777777777777,0.05747126436781609,4,52.96,1,0
